# Constructed from biom file
#OTU ID	770244.RM	VA033.RM	61.LM.170	69.RML.170	VA011.RM	770256.RM	770365.RM	VA014.RLL	770214.RLL	VA035.RLL	770349.Ling	VA048.RUL	VA008.Lesion	VA038B.LING	770274.RUL	VA032.LLL	770255.RLL	770282.LUL	770341.RUL	770176.RM.170	VA002.RML	770178.LLL.170	770198.LLL.170	770305.LLL	VA016.LUL	770338.LUL	770273.LLL	VA039.RM	770262.RM	61.RLL.167	770312.RM	770183.RM.170	770175.RM.170	770185.LLL.170	59.LLL.167	41.LLL.58.65.170	770190.RLL.170	770183.LLL.170	770206.LM	59.RM.167	42.RML.167	770353.LLL	VA028.RM	62.RM.170	770359.RLL	770210.RLL	770178.RM.170	770174.RM.170	770176.LLL.170	770301.RLL	VA021.RLL	770185.RM.170	770360.RLL	770192.LLL.170	770186.RM.170	770254.LLL	770239.RUL	770230.LLL	VA015.RLL	VA024.RLL	770180.RLL.170	770198.RM.170	770192.RM.170	VA031.RM	770190.LM.170	770278.RMS	770186.LLL.170	770203.1736.RUL.170	770195.RM.170	770328.LM	770195.LLL.170
548040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	20.0	68.0	0.0	0.0	20.0	0.0	117.0	61.0	53.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042850	0.0	20.0	0.0	0.0	1.0	0.0	327.0	0.0	1.0	0.0	325.0	1.0	0.0	0.0	1.0	0.0	0.0	1043.0	0.0	0.0	2.0	0.0	230.0	753.0	0.0	2710.0	237.0	0.0	170.0	0.0	767.0	0.0	260.0	0.0	0.0	16.0	0.0	0.0	582.0	84.0	0.0	0.0	0.0	0.0	341.0	311.0	137.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	0.0	0.0	631.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111582	20.0	0.0	10.0	1166.0	5.0	16.0	6.0	3.0	1.0	19.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	3.0	11.0	8.0	13.0	0.0	0.0	8.0	0.0	1714.0	0.0	1.0	6.0	17.0	0.0	1.0	29.0	0.0	4.0	20.0	9.0	8.0	0.0	3.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	222.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4306055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	4.0	0.0	149.0	0.0	30.0	0.0	0.0	0.0	168.0	4.0	0.0	0.0	49.0	829.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	418.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511378	0.0	3250.0	0.0	0.0	0.0	153.0	950.0	0.0	0.0	0.0	432.0	0.0	50.0	0.0	1.0	0.0	1.0	838.0	163.0	0.0	0.0	0.0	30.0	1113.0	0.0	873.0	2062.0	0.0	905.0	0.0	2176.0	89.0	0.0	0.0	0.0	4627.0	0.0	567.0	1950.0	213.0	0.0	745.0	322.0	0.0	131.0	123.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1313.0	0.0	0.0	1696.0	0.0	0.0	152.0	1.0	0.0	0.0	0.0
430191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	81.0	272.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0
1082539	0.0	16.0	3.0	54.0	0.0	0.0	4.0	0.0	40.0	0.0	84.0	0.0	1.0	93.0	15.0	0.0	1.0	28.0	10.0	0.0	515.0	7.0	2503.0	91.0	26.0	3.0	15.0	0.0	6.0	0.0	8.0	234.0	81.0	11.0	28.0	66.0	3.0	9.0	7.0	4.0	46.0	5.0	60.0	126.0	0.0	9.0	8.0	0.0	0.0	0.0	1.0	0.0	15.0	2.0	0.0	4.0	2.0	2.0	4.0	2.0	3.0	0.0	0.0	2.0	3.0	72.0	3.0	12.0	4.0	0.0	0.0
1069816	0.0	1.0	207.0	0.0	0.0	0.0	0.0	0.0	1836.0	0.0	0.0	277.0	1.0	64.0	0.0	0.0	0.0	397.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	72.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967427	3.0	52.0	1.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	36032.0	41.0	1.0	2.0	5.0	2.0	14.0	0.0	26.0	0.0	6.0	9.0	73.0	6.0	1.0	39.0	2.0	1.0	5.0	6.0	1.0	1.0	17.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	6.0	0.0	2.0	21.0	2.0	1.0	0.0	1.0	0.0	2.0	8.0	0.0	0.0	0.0	5.0	1.0	4.0	8.0	8.0	0.0	0.0
1062748	0.0	2.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	67.0	0.0	62.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	18.0	0.0	0.0	150.0	4.0	149.0	0.0	29.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0
949545	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	17.0	0.0	0.0	0.0	73.0	122.0	58.0	88.0	61.0	3.0	0.0	0.0	13.0	0.0	0.0	0.0	47.0	13.0	4.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516198	0.0	0.0	8.0	37.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	25.0	30.0	0.0	0.0	18.0	7.0	96.0	0.0	15.0	28.0	0.0	0.0	22.0	17.0	0.0	0.0	0.0	158.0	0.0	1.0	0.0	11.0	45.0	9.0	0.0	1.0	11.0	1.0	4.0	1.0	0.0	0.0	0.0	48.0	2.0	21.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2553032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	186.0	322.0	114.0	0.0	0.0	10.0	29.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	107.0	11.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	27.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1108726	19.0	0.0	180.0	243.0	1.0	48.0	0.0	8.0	3.0	30.0	1.0	47.0	21.0	1.0	52.0	31.0	0.0	2.0	0.0	11.0	2.0	0.0	0.0	1.0	11.0	14.0	7.0	155.0	4.0	26.0	0.0	0.0	3.0	0.0	15.0	0.0	0.0	33.0	0.0	5.0	91.0	16.0	0.0	73.0	0.0	1.0	40.0	30.0	1.0	16.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	107.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	69.0	0.0	25.0	0.0	1.0	0.0
1053194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	41.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	72.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785526	0.0	46.0	226.0	1.0	1021.0	674.0	27.0	405.0	779.0	417.0	426.0	401.0	887.0	0.0	1072.0	148.0	985.0	244.0	51.0	1658.0	38.0	2.0	1.0	0.0	219.0	823.0	44.0	762.0	95.0	13.0	9.0	48.0	244.0	1.0	0.0	4.0	0.0	1.0	232.0	0.0	63.0	224.0	436.0	617.0	86.0	53.0	1.0	903.0	718.0	1483.0	470.0	0.0	1011.0	1.0	0.0	0.0	3343.0	170.0	1.0	1301.0	0.0	0.0	1.0	0.0	1.0	90.0	1.0	0.0	0.0	4080.0	5.0
687940	36.0	11.0	99.0	39.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
829354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	23.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	5.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4297222	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567336	0.0	0.0	0.0	0.0	0.0	35.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
579608	188.0	504.0	0.0	217.0	0.0	46.0	40.0	0.0	155.0	78.0	105.0	0.0	478.0	0.0	0.0	68.0	2.0	285.0	346.0	0.0	2.0	0.0	237.0	230.0	33.0	97.0	857.0	0.0	2173.0	0.0	66.0	1.0	6069.0	900.0	10.0	1825.0	1.0	29.0	153.0	19.0	307.0	2.0	1954.0	0.0	0.0	289.0	325.0	0.0	0.0	0.0	14.0	37.0	3.0	504.0	392.0	0.0	119.0	9.0	0.0	137.0	449.0	0.0	0.0	13.0	448.0	78.0	204.0	369.0	465.0	0.0	0.0
2195	0.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	1425.0	0.0	295.0	0.0	102.0	0.0	0.0	0.0	3197.0	61.0	0.0	133.0	0.0	1414.0	0.0	0.0	245.0	185.0	0.0	45.0	0.0	0.0	0.0	442.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	292.0	0.0	0.0	379.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719367	27.0	0.0	0.0	1.0	0.0	16.0	0.0	0.0	3.0	0.0	0.0	222.0	24.0	71.0	1.0	31.0	24.0	9.0	0.0	56.0	0.0	18.0	0.0	0.0	18.0	5.0	18.0	40.0	1.0	0.0	1.0	0.0	42.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	21.0	9.0	3.0	0.0	36.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	19.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
941487	291.0	0.0	20.0	246.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.0	0.0	0.0	0.0	0.0	4.0	29.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081222	0.0	0.0	0.0	0.0	0.0	109.0	0.0	56.0	153.0	0.0	307.0	0.0	65.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	107.0	0.0	80.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	210.0	0.0	49.0	59.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	383.0	32.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
839235	16.0	0.0	29.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	2.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707290	0.0	0.0	4638.0	2975.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2379.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2992.0	0.0	0.0	1461.0	0.0	645.0	1.0	0.0	0.0	0.0	171.0	2880.0	0.0	0.0	990.0	0.0	0.0	0.0	3320.0	2434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	7.0	90.0	1.0	55.0	174.0	0.0	0.0	0.0	394.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	585.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0
875735	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	298.0	0.0	0.0	0.0	0.0	52.0	10.0	0.0	9.0	123.0	0.0	81.0	0.0	75.0	12.0	0.0	0.0	0.0	157.0	0.0	134.0	150.0	21.0	0.0	687.0	104.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1075821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2943.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889025	22.0	0.0	0.0	95.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	17.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	59.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	2.0	0.0	436.0	32.0	0.0	0.0	892.0	1.0	20.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	96.0	0.0	1103.0	0.0	0.0	0.0	0.0	93.0	0.0	79.0	0.0
703741	0.0	0.0	64.0	3.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	148.0	18.0	0.0	117.0	0.0	22.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	121.0	33.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926160	0.0	0.0	0.0	0.0	265.0	86.0	25.0	80.0	189.0	235.0	469.0	1124.0	351.0	0.0	666.0	40.0	94.0	29.0	0.0	0.0	46.0	0.0	0.0	0.0	83.0	482.0	31.0	710.0	9.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	27.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	1.0	39.0	72.0	0.0	0.0	0.0	0.0	0.0	1295.0	85.0	0.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1066.0	2.0
360826	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4422456	0.0	50.0	1.0	88.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	289.0	0.0	329.0	3.0	1.0	2.0	31.0	0.0	1.0	0.0	0.0	0.0	700.0	0.0	1.0	5.0	0.0	0.0	4.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2472603	65.0	0.0	73.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
811263	67.0	0.0	0.0	0.0	0.0	6.0	0.0	13.0	6.0	0.0	0.0	0.0	13.0	0.0	4.0	25.0	96.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0
1108275	17.0	8.0	0.0	36.0	11.0	63.0	33.0	33.0	123.0	18.0	101.0	3.0	131.0	254.0	51.0	35.0	68.0	1.0	33.0	0.0	6.0	0.0	0.0	3.0	114.0	12.0	16.0	75.0	15.0	75.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	49.0	1.0	0.0	0.0	10.0	13.0	35.0	0.0	0.0	209.0	30.0	60.0	46.0	0.0	23.0	98.0	78.0	47.0	134.0	3.0	0.0	0.0	0.0	13.0	0.0	145.0	1.0	0.0	210.0	0.0	0.0
1097359	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	3.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4369121	0.0	0.0	0.0	0.0	0.0	10.0	0.0	74.0	54.0	62.0	0.0	0.0	0.0	97.0	0.0	216.0	211.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	117.0	0.0	0.0	69.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	1.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	383.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141815	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	11.0	0.0	0.0	0.0	131.0	97.0	0.0	0.0	63.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	11.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
146094	0.0	297.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	416.0	0.0	0.0	0.0	0.0	2.0	0.0	23.0	0.0	13.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	352.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
579331	0.0	0.0	0.0	0.0	0.0	26.0	0.0	47.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	6.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	68.0	3.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	4.0	7.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
