	src	rank	dest
1613	"""926160"""	0.3693192095259232	"""CD273	_PDCD1LG2"""
1614	"""360826"""	0.2907517413967345	"""CD121a	_IL1R1"""
1615	"""4422456"""	0.7836243244637878	"""Adhesion_molecules_of_cell_surface"""
1616	"""2472603"""	0.2478097736296753	"""IL6/12_receptor_family"""
1617	"""811263"""	0.6392219902975373	"""CD273	_PDCD1LG2"""
1618	"""1108275"""	0.2298893262397397	"""VEGFR_family"""
1619	"""1097359"""	0.17248103218275376	"""CD218b	_IL18RAP"""
1620	"""4369121"""	0.29468444943716904	"""IL6/12_receptor_family"""
1621	"""205209"""	0.33249415312700703	"""CD181	_CXCR1"""
1622	"""141815"""	0.2617716900311029	"""CD126	_IL6R"""
1623	"""146094"""	0.4975385059126583	"""CD129	_IL9R"""
1624	"""579331"""	2.617787320782391e-05	"""Adhesion_molecules_of_cell_surface"""
1625	"""685193"""	0.3042724312235477	"""CD126	_IL6R"""
1626	"""1719556"""	0.3519555635227968	"""CD288	_TLR8"""
1627	"""1105574"""	0.4007286789306364	"""CD273	_PDCD1LG2"""
1628	"""624227"""	0.3650801469293033	"""CD126	_IL6R"""
1629	"""915948"""	0.4121666016534638	"""CD273	_PDCD1LG2"""
1630	"""1083194"""	0.1788175831837878	"""Eukaryotes"""
1631	"""888396"""	0.591410632604277	"""CD273	_PDCD1LG2"""
1632	"""349901"""	1.1174988517599875	"""CD273	_PDCD1LG2"""
1633	"""1114591"""	0.26664538245637825	"""CD126	_IL6R"""
1634	"""960871"""	0.39848987467513375	"""CD218b	_IL18RAP"""
1635	"""979941"""	0.8351964361975225	"""Adhesion_molecules_of_cell_surface"""
1636	"""2647328"""	0.4130295894746048	"""CD121b	_IL1R2"""
1637	"""2222"""	0.20575228614504848	"""Eukaryotes"""
1638	"""1033687"""	0.8828975730105907	"""CD288	_TLR8"""
1639	"""1048878"""	0.14400501425298673	"""CD206	_MRC1"""
1640	"""810672"""	0.21243817755804764	"""CD273	_PDCD1LG2"""
1641	"""2469654"""	0.14459038755902565	"""VEGFR_family"""
1642	"""764838"""	0.4965339559359757	"""IL6/12_receptor_family"""
1643	"""14159"""	0.7046123496030541	"""CD181	_CXCR1"""
1644	"""288283"""	0.4284415076312146	"""CD129	_IL9R"""
1645	"""548576"""	0.07061015753133326	"""IL6/12_receptor_family"""
1646	"""973942"""	0.4659248633762095	"""CD206	_MRC1"""
1647	"""1106324"""	0.5837347337531257	"""CD273	_PDCD1LG2"""
1648	"""1027587"""	0.5047747227900132	"""Adhesion_molecules_of_cell_surface"""
1649	"""714766"""	0.4659624355113036	"""CD273	_PDCD1LG2"""
1650	"""530206"""	0.5251566379303899	"""Adhesion_molecules_of_cell_surface"""
1651	"""1105814"""	0.2696392491427603	"""CD121b	_IL1R2"""
1652	"""4315529"""	0.24945064199231154	"""IL6/12_receptor_family"""
1653	"""551895"""	0.21329873985946105	"""IL6/12_receptor_family"""
1654	"""2714267"""	0.3677938327888313	"""CD181	_CXCR1"""
1655	"""783224"""	0.18838783271245074	"""CD206	_MRC1"""
1656	"""369064"""	0.16022471318344694	"""CD126	_IL6R"""
1657	"""12297"""	0.15099858774680824	"""VEGFR_family"""
1658	"""1106545"""	0.5393123747349731	"""CD273	_PDCD1LG2"""
1659	"""385507"""	0.2724376904902329	"""VEGFR_family"""
1660	"""573976"""	0.2898158327643635	"""VEGFR_family"""
1661	"""545299"""	0.4335057210325067	"""Eukaryotes"""
1662	"""544313"""	0.2891239823635874	"""CD273	_PDCD1LG2"""
1663	"""4455962"""	0.4612659868413202	"""IL6/12_receptor_family"""
1664	"""4329788"""	0.3698082114203489	"""IL6/12_receptor_family"""
1665	"""40351"""	0.7689231912879013	"""CD273	_PDCD1LG2"""
1666	"""978664"""	0.657476892278589	"""CD273	_PDCD1LG2"""
1667	"""310003"""	0.6543636684682846	"""CD273	_PDCD1LG2"""
1668	"""1084952"""	0.1814149399646592	"""CD126	_IL6R"""
1669	"""569835"""	0.3220406374809411	"""VEGFR_family"""
1670	"""585063"""	0.14465091174163405	"""IL6/12_receptor_family"""
1671	"""1074625"""	0.2683663901634624	"""IL6/12_receptor_family"""
1672	"""876170"""	0.4899146902079785	"""CD273	_PDCD1LG2"""
1673	"""1052930"""	0.3720676739363295	"""CD288	_TLR8"""
1674	"""588929"""	0.8384412005848944	"""CD288	_TLR8"""
1675	"""569335"""	0.16614418783678767	"""IL6/12_receptor_family"""
1676	"""1002005"""	0.17686104206399542	"""IL6/12_receptor_family"""
1677	"""746799"""	0.05557560463413763	"""CD126	_IL6R"""
1678	"""252045"""	0.7542999126538119	"""CD273	_PDCD1LG2"""
1679	"""1084157"""	0.3752498133018164	"""Eukaryotes"""
1680	"""869513"""	0.18693327755324285	"""CD288	_TLR8"""
1681	"""446403"""	0.4680846219351021	"""CD273	_PDCD1LG2"""
1682	"""1060441"""	0.20364557227213292	"""CD121b	_IL1R2"""
1683	"""990864"""	0.4966543955448222	"""CD121b	_IL1R2"""
1684	"""791738"""	0.3240874809880846	"""CD121b	_IL1R2"""
1685	"""579141"""	0.9147762614222316	"""CD121b	_IL1R2"""
1686	"""246785"""	0.40857273539816336	"""IL6/12_receptor_family"""
1687	"""4310396"""	0.4833775046397209	"""CD284	_TLR4"""
1688	"""403701"""	0.16233868093300008	"""CD206	_MRC1"""
1689	"""341460"""	0.5049790864359214	"""CD181	_CXCR1"""
1690	"""586458"""	0.33865386562508515	"""CD121b	_IL1R2"""
1691	"""4309301"""	0.2686675300893865	"""CD181	_CXCR1"""
1692	"""646549"""	0.26229122709568864	"""CD121b	_IL1R2"""
1693	"""1078207"""	0.7734973028106968	"""Adhesion_molecules_of_cell_surface"""
1694	"""217734"""	0.2917470213558765	"""IL6/12_receptor_family"""
1695	"""729513"""	0.3026331270793232	"""VEGFR_family"""
1696	"""552576"""	0.25303303167494257	"""CD223	_LAG3"""
1697	"""535359"""	0.0595213773198594	"""IL6/12_receptor_family"""
1698	"""1055322"""	0.4876936232275516	"""CD273	_PDCD1LG2"""
1699	"""2259380"""	1.4905305960594066	"""CD273	_PDCD1LG2"""
1700	"""535901"""	0.2372514024707217	"""CD121a	_IL1R1"""
1701	"""1099914"""	0.17670834018350284	"""CD121a	_IL1R1"""
1702	"""557100"""	0.813788395534333	"""Adhesion_molecules_of_cell_surface"""
1703	"""938948"""	0.377973996385974	"""CD121b	_IL1R2"""
1704	"""915452"""	0.3392525412620434	"""VEGFR_family"""
1705	"""240252"""	0.4945718940897826	"""CD218b	_IL18RAP"""
1706	"""893979"""	0.25316861189455625	"""CD121b	_IL1R2"""
1707	"""4307391"""	0.18531621252619646	"""VEGFR_family"""
1708	"""831179"""	0.23788103425468846	"""IL6/12_receptor_family"""
1709	"""1074210"""	0.24575450677936675	"""NF-kappa_B_signaling_pathway"""
1710	"""937372"""	0.6503919713927199	"""CD273	_PDCD1LG2"""
1711	"""1117031"""	0.7034821175375763	"""CD273	_PDCD1LG2"""
1712	"""504674"""	0.4666093770682253	"""CD121b	_IL1R2"""
1713	"""1003206"""	0.34899506617702425	"""CD273	_PDCD1LG2"""
1714	"""830978"""	0.7777475243166853	"""CD273	_PDCD1LG2"""
1715	"""4340138"""	0.2781284474837856	"""CD121b	_IL1R2"""
1716	"""572138"""	0.7640300484262993	"""Adhesion_molecules_of_cell_surface"""
1717	"""515747"""	0.15567641187940368	"""Eukaryotes"""
1718	"""796406"""	0.44682335304774734	"""CD288	_TLR8"""
1719	"""470724"""	0.33657556048878257	"""CD273	_PDCD1LG2"""
1720	"""879040"""	0.35120273987982364	"""CD121b	_IL1R2"""
1721	"""851822"""	0.09096004944310354	"""CD121a	_IL1R1"""
1722	"""960076"""	0.14918015452268474	"""CD206	_MRC1"""
1723	"""814363"""	0.4969904534324577	"""CD288	_TLR8"""
1724	"""1052264"""	0.13292479091065612	"""VEGFR_family"""
1725	"""1051517"""	0.10879698446338627	"""VEGFR_family"""
1726	"""818854"""	0.8482418450808846	"""CD273	_PDCD1LG2"""
1727	"""255518"""	0.2855770587391693	"""CD273	_PDCD1LG2"""
1728	"""1083508"""	0.27134520366980125	"""CD121a	_IL1R1"""
1729	"""970921"""	0.882963853329291	"""CD273	_PDCD1LG2"""
1730	"""510547"""	0.7120510390371667	"""CD273	_PDCD1LG2"""
1731	"""435928"""	0.1602447803383391	"""CD223	_LAG3"""
1732	"""891031"""	0.5875462910051086	"""CD273	_PDCD1LG2"""
1733	"""160290"""	0.4862079173900314	"""CD288	_TLR8"""
1734	"""995583"""	0.1761038354190514	"""CD288	_TLR8"""
1735	"""70671"""	0.3063041813532186	"""CD206	_MRC1"""
1736	"""990405"""	0.3176245474415524	"""IL6/12_receptor_family"""
1737	"""1140644"""	0.8189535876140042	"""CD273	_PDCD1LG2"""
1738	"""384499"""	0.18267122238994205	"""VEGFR_family"""
1739	"""534507"""	0.17255408051212826	"""VEGFR_family"""
1740	"""629320"""	0.4717603780266164	"""CD273	_PDCD1LG2"""
1741	"""922761"""	0.19100524755276288	"""CD273	_PDCD1LG2"""
1742	"""706432"""	0.6893263521211411	"""CD181	_CXCR1"""
1743	"""814282"""	0.4897454505808842	"""CD206	_MRC1"""
1744	"""2613485"""	0.2561167129652292	"""CD121b	_IL1R2"""
1745	"""816408"""	0.91133259614386	"""CD121b	_IL1R2"""
1746	"""225453"""	0.8446508736321772	"""CD288	_TLR8"""
1747	"""1060517"""	0.15615904775090889	"""VEGFR_family"""
1748	"""969805"""	0.1961238694787721	"""VEGFR_family"""
1749	"""1059729"""	0.17737675858344973	"""CD273	_PDCD1LG2"""
